fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912
21217,0.985428328,1.845956967,2.972580229,10.5360339,12.89858708,16.71244018,19.72610782,17.53969282,14.25733934,9.29569691,3.04035323,-2.262487799,-5.349110084,1.837091697,1.574786103,4.271079159,16.32165168,18.80474105,19.39783026,19.20957109,18.24323712,9.378244851,1.263194042,0.700310755,-2.123600085,0.637558418,0.585353942,8.227229846,14.81513014,17.1902873,19.78529843,18.4373189,16.79692493,9.190145819,-0.073924886,0.99710556,10.15588255,14.76103331,16.02244303,23.3060711,25.16081254,28.88422527,31.09293386,29.23743128,26.98864524,22.54857871,15.26230415,8.355796521,5.822729364,13.25548709,13.05138315,17.88449125,28.69388821,30.48053396,31.08620042,30.06735762,28.36962203,21.51480799,11.30131835,9.926923636,7.394997617,11.65458475,12.88217385,21.64983691,26.44856854,28.44548091,31.42880798,30.88904033,31.48654512,22.96109053,12.46198798,11.57671693,5.570655437,8.303495139,9.497511629,16.9210525,19.02969981,22.79833272,25.40952084,23.38856205,20.62299229,15.92213781,9.151328691,3.046654361,0.23680964,7.546289393,7.313084625,11.0777852,22.50776994,24.6426375,25.24201534,24.63846436,23.30642957,15.44652642,6.282256194,5.313617196,2.635698766,6.146071587,6.733763897,14.93853338,20.63184934,22.8178841,25.60705321,24.66317961,24.14173503,16.07561818,6.194031548,6.286911246,3861.817947,1213.940918,4484.351369,3888.2332,5887.97235,4692.595934,3732.466608,3736.025777,7414.871889,5234.692082,1254.514749,3314.868425,2641.8044,6996.037475,5768.534445,4037.958212,3566.316191,7938.662938,3609.746666,4453.147247,5857.042268,2035.125516,4685.012125,4134.794204,3290.474447,7073.505447,2042.662386,4725.533848,3535.806643,7699.388894,3809.808748,2576.155963,346.1310995,6641.753558,3867.235152,6072.081221
21219,1.786044637,2.932285395,3.982815902,11.04768814,13.76977672,17.7263611,20.61018627,18.23338371,14.88265806,9.452900016,3.284225424,-2.097975746,-5.507576061,2.3274978,2.932410224,4.896821518,17.31295077,20.01390557,20.54616977,20.05997233,18.44702823,9.76561548,1.326021718,0.897538212,-1.932293123,1.301107377,0.929617399,8.282173749,15.59286114,17.7529908,20.25268673,19.18320449,17.06969127,8.985306846,-0.309281055,1.542787162,10.31184578,15.17340467,16.48787996,23.30283278,25.38484636,28.87610598,31.77415137,29.71225849,27.4464149,22.54825075,15.28275963,8.160236428,5.197559572,13.28714137,13.88433135,17.39192694,28.90416733,31.22545864,31.58749292,30.87814106,28.82138628,22.12186633,11.39918717,10.08539076,7.463288855,12.22719259,13.20545614,21.81100157,26.74188274,28.91705707,31.18056528,31.03863929,32.22618776,22.77607728,12.20428534,11.90306648,6.04894521,9.052845031,10.23534793,17.17526046,19.57731154,23.30123354,26.19216882,23.9728211,21.16453648,16.00057538,9.283492529,3.031130341,-0.155008244,7.807319584,8.408370787,11.14437423,23.10855905,25.6196821,26.06683134,25.4690567,23.63420725,15.9437409,6.362604444,5.491464487,2.765497866,6.764149986,7.067536771,15.04658766,21.16737194,23.33502394,25.71662601,25.11092189,24.64793952,15.88069207,5.947502141,6.722926823,5250.540062,3279.020074,5869.804905,6493.942151,7131.066718,8452.944777,5048.030198,8073.925007,9177.915826,8753.818657,3350.875481,5262.766133,3723.177299,12635.87098,5834.271055,6539.605164,7403.857695,7333.07325,3029.872496,6647.036106,7733.390991,5359.432944,7391.012967,7141.228726,4794.500529,15794.90415,3709.802499,7848.82382,4641.763549,9673.091677,7584.926277,6855.605521,742.4648568,9993.640968,7169.765863,7189.189492
21221,1.646140583,3.244226194,4.37860224,11.04062378,13.63738376,17.90443554,20.83109938,18.4135307,15.4682418,9.93571299,3.651095157,-2.007972435,-5.57033727,1.692117365,3.098067712,4.957759084,17.50912277,19.95247345,20.63233973,19.95664837,18.39081872,9.971853482,1.341468292,0.883962924,-1.773663581,0.899274904,1.042220128,8.33941234,15.3341122,17.8464172,20.22970295,19.41751019,17.86109161,9.041487865,-0.288269057,1.164821017,10.52335531,15.58168262,16.83175475,23.68538277,25.8615658,29.34986162,32.0929325,29.9825853,28.0728228,22.71972964,15.70303264,8.336569167,5.371142704,13.16437547,14.36190147,18.14327558,29.3646314,31.65129504,31.93347846,31.18319718,29.48605834,22.36637369,11.34264895,10.26352556,7.468539016,11.93086405,13.42823471,22.0641398,26.78291662,29.33942182,31.36553735,31.28840375,32.39212252,22.68459046,12.25154789,12.09981622,6.084747945,9.412954406,10.60517849,17.36300327,19.74947478,23.62714858,26.46201594,24.198058,21.7705323,16.32772132,9.677063899,3.164298366,-0.099597283,7.428246416,8.729984589,11.55051733,23.43687709,25.80188425,26.28290909,25.56992278,23.93843853,16.16911359,6.342058622,5.573744244,2.847437717,6.415069474,7.235227419,15.20177607,21.05851441,23.59291951,25.79762015,25.35295697,25.12660707,15.86303916,5.981639415,6.632318617,6916.167555,4907.250362,8999.691633,9838.500236,10608.41487,11763.94017,7667.65601,9495.048839,8650.544563,11656.69503,5453.580208,7200.814384,6437.251261,18482.76362,7181.217285,10007.54478,10084.38912,11150.88433,4425.192324,6741.556232,9920.494273,5154.417262,10287.75486,9157.823737,6478.346669,19564.32108,6137.883903,10054.45668,8314.470402,10484.61418,10407.38114,7353.216729,1184.990674,10765.95188,9709.395909,7504.030655
21223,-1.042996626,0.709823452,1.78255926,9.149275587,11.46256393,15.64451727,18.74434808,16.57030407,13.79561446,8.918713001,1.688440243,-4.091399809,-6.64576878,-0.521017817,-0.132491623,2.990492034,15.55592356,18.00598926,18.4583787,18.83200833,16.89959293,8.245344723,0.105613675,-0.743734009,-4.32902687,-1.837918592,-0.965417496,6.753289992,13.16392538,16.13772411,19.20134493,17.71439739,16.38358223,7.978282016,-1.078231739,-0.873503096,8.448491696,13.61557382,14.29374792,22.69983968,23.96637058,28.63630578,30.35160762,28.68951475,26.94348883,21.52133997,13.86079742,6.66531388,4.625168661,10.88136585,11.21743664,16.44125654,28.37583202,29.55355719,30.33163762,29.82543498,27.71727403,20.56949343,9.635603804,8.683858582,5.254364339,9.206158298,11.4008136,20.46195458,25.18365755,27.64592382,31.27270018,30.15572965,30.56011089,21.86644047,10.59857575,10.20849767,3.702747535,7.162698634,8.03815359,15.92455764,17.71446726,22.14041152,24.54797785,22.62990941,20.36955164,15.22002649,7.774618832,1.286957035,-1.010300059,5.180174017,5.542472507,9.715874286,21.96587779,23.77977322,24.39500816,24.32872166,22.30843348,14.40741908,4.87060874,3.970062287,0.462668734,3.684119853,5.217698053,13.60762229,19.17379147,21.89182396,25.23702255,23.93506352,23.47184656,14.92236125,4.760172006,4.667497289,2491.311745,1329.262195,2719.690168,3432.129731,4648.291169,2919.025788,2769.470094,1624.332562,2846.944055,2874.627469,2133.512127,1376.364939,1368.319984,5739.819462,3032.421166,2805.010349,3323.757023,3916.006108,2929.873737,3729.317915,4879.88562,1192.57717,2984.245399,2844.510754,2558.030912,4737.827108,3063.791136,3717.463655,3168.852715,5248.178613,2128.102707,1704.495509,160.464475,2258.148985,2308.630984,2537.750931
21225,0.605531103,2.430132759,3.793372741,10.74590727,13.95353499,18.26437183,20.97621303,18.33642799,15.75954105,10.48572416,3.125611885,-2.404986175,-6.29463407,0.362759058,2.322189397,4.599014927,17.62322736,20.21599416,20.50436672,19.81166298,18.13077157,9.674891016,0.739890607,0.591266443,-2.729217431,-0.573325107,0.76436092,8.239268795,15.09623012,17.92173387,20.64345783,19.14744324,17.83257264,8.846479463,-0.446155007,0.486387115,9.123273645,14.20573678,15.33345199,23.02179431,25.40344366,29.76322483,32.15897944,29.55462855,28.25075639,22.441947,14.62167759,7.661826201,4.059243906,11.10630485,12.42064061,17.08911226,29.22895504,31.39343928,31.70513894,30.86932775,29.21183243,21.64605318,10.13984734,9.457165463,5.840361605,10.05036186,11.64541374,20.8715808,25.94836195,28.83024222,31.30401332,30.75911291,31.74595509,22.35785303,10.7527019,11.17382193,4.864402374,8.317934769,9.563412364,16.88385079,19.67848933,24.01379833,26.56759624,23.94552827,22.00514872,16.46383558,8.873644736,2.628420013,-1.117695082,5.734531955,7.371415005,10.84406359,23.4260912,25.80471672,26.10475283,25.34049537,23.671302,15.6604721,5.439868975,5.024215953,1.555572087,4.738518375,6.20488733,14.5554248,20.52229603,23.37598805,25.97373558,24.95327807,24.78926386,15.60216625,5.153273447,5.830104523,3896.388598,1427.042947,5036.629624,6948.707804,5519.598768,5024.632829,4336.308826,3624.382964,3671.740277,6213.544796,2535.136106,3332.576212,3629.102107,10725.81436,5520.279545,5473.208011,6666.338286,8680.718234,2623.460046,2280.373743,7682.569202,2207.069764,7068.748796,5717.929829,4870.984344,8862.751783,5608.605385,6289.898041,5726.422829,7116.570875,5384.633655,5091.952239,233.7374861,5868.63314,5227.704938,4203.547731
21227,1.417604918,1.845805246,3.151768311,10.48938856,13.01496173,16.82092794,20.0234496,17.62075836,13.94678027,8.797467999,2.538503898,-2.625722543,-6.209994629,2.106756043,2.142509389,4.180721378,16.53049987,19.47553955,19.86044924,19.36872526,18.169741,9.223585147,0.617315379,0.445071383,-2.24663502,0.852901485,0.322274002,7.429530304,15.14902467,17.30272942,20.03366512,18.40220082,16.28552469,8.420489433,-1.171587906,1.018170833,10.65796541,15.00922084,16.63772491,23.51468713,25.37711062,28.77510026,31.68225537,29.5674635,27.21012796,22.73261773,15.43398811,8.514921069,5.381743994,13.67201698,13.73028626,17.48860254,29.02943583,31.23236685,31.57600777,30.84078432,28.66209648,22.15037187,11.68666764,10.39798579,7.67340539,12.42564896,13.20725685,21.85886672,26.86922223,28.76702287,31.37432243,31.39804468,32.43589247,23.19502881,12.38364502,12.06930946,6.037785165,8.427513043,9.89474661,17.00203784,19.19603618,22.7980141,25.85285248,23.59411093,20.57845411,15.76504287,8.986246003,2.944599263,-0.414125318,7.889386513,7.936397822,10.83466196,22.77996785,25.3539532,25.71822851,25.10475479,23.41591874,15.68697851,6.151991511,5.421528589,2.713385185,6.639275223,6.764765426,14.64419851,21.00912345,23.03487615,25.70399378,24.90012275,24.36070858,15.80775912,5.606028559,6.543740148,10156.89611,5148.630517,9255.224476,9970.138975,15137.14706,13916.05518,8024.591614,9069.462656,17050.5002,8661.760135,4442.332551,8059.457833,6154.192785,19825.47957,11377.73714,9147.551634,9932.080525,10465.78517,5846.261707,11512.51526,12812.33734,8724.180201,12666.6896,10369.35284,9411.007153,24213.65,6292.941508,11445.96954,6154.087707,21499.97861,9673.818431,9115.141451,1032.43332,15641.11637,11352.17126,14237.89013
21229,0.190779701,1.42149788,2.263955715,10.31883257,12.60908361,16.36780339,19.5081288,17.06554123,13.90374649,8.872708356,2.51312924,-3.256974239,-6.04708284,0.991979644,0.602609748,3.670889707,16.30134686,18.64312757,19.01463397,19.14536792,17.82664802,8.961489097,0.826857525,0.199414703,-3.024000798,-0.158162204,-0.155157267,7.995268651,14.56409256,16.93444237,19.6880695,18.33630557,16.8207963,8.895201081,-0.514748771,0.516844401,9.240875107,14.40053033,15.31440953,23.0442958,24.61111049,28.74169428,30.76573897,29.032863,26.64743561,21.85972668,14.4978677,7.436461577,5.039822112,12.5117739,12.00192211,17.34297135,28.4078444,30.11732007,30.79230131,29.71896475,27.94336364,20.99760924,10.3957175,9.281522488,6.299016624,11.00428874,12.15097267,21.25547198,25.92290218,27.8905616,31.43807724,30.90231668,31.65881194,22.76081488,11.6211534,10.94868836,4.715827404,7.911014107,8.789182623,16.68156419,18.61009705,22.55474883,25.13693389,23.04920211,20.27559105,15.36621752,8.50549847,2.089743669,-0.503630364,6.751876774,6.30226593,10.50693053,22.35459563,24.38022382,24.90346764,24.43216634,22.88500583,14.97954917,5.611287514,4.740468595,1.637507913,5.423063269,5.997907702,14.62537031,20.24349737,22.41250198,25.56307337,24.61931113,24.23980412,15.82800798,5.553202312,5.732766379,3691.668986,1293.247588,4066.859897,2800.702438,4660.262256,4164.449938,3580.925944,3096.430785,5584.563131,5293.131778,1916.081537,2503.719123,2505.957585,8184.672012,5282.932748,3993.369709,3874.177445,6750.002008,3981.480614,4428.18728,7185.80544,2559.746729,5678.215875,4833.781388,3776.166894,7497.884916,2580.245872,4902.634493,4265.770947,7424.927638,3277.626639,2470.8216,256.7891729,6095.601906,4601.818318,6174.397816
21231,1.063363137,1.156588585,2.542538214,10.04537519,12.14187738,15.79701873,18.93424841,17.1788838,13.68922283,8.502032171,2.744809684,-2.291545025,-5.693033023,2.516871927,1.596628747,4.155858433,15.38869372,17.9502233,18.9353655,18.48807975,18.09157908,9.138964694,0.816730975,0.555992746,-2.03651213,1.064203287,0.758723734,7.815125024,14.18787634,16.55611827,19.128274,17.93516302,16.1224418,8.927268172,-0.396930276,0.682594622,10.18879943,14.51196765,15.74000785,22.95962256,24.58692358,27.85025185,30.17578671,28.41332236,26.15318078,22.4546967,15.54195608,8.60500572,5.751196141,13.69593489,13.04201949,17.41369912,28.11887037,29.61904655,30.33645101,29.30992631,28.070738,21.19358136,11.3677662,9.796731146,7.640705827,12.17072364,13.29966875,21.62489494,26.35592232,27.83582676,30.60118174,30.18882166,31.00613112,22.836268,12.81229589,11.89647482,5.626081285,7.834278116,9.141273032,16.50249888,18.36440048,21.82363529,24.55501756,22.79610308,19.9212018,15.47836444,9.14338288,3.156730348,0.029081559,8.106403407,7.319324119,10.78477878,21.75378204,23.78463493,24.63590825,23.89900303,23.08115854,15.16627302,6.092248588,5.176361946,2.802096849,6.617463466,7.029196239,14.72000998,20.27189933,22.19597252,24.86472787,24.06199234,23.56428646,15.88176809,6.207682809,6.289534721,5975.734721,2820.440028,8723.314119,9332.093966,11057.01663,6618.055794,8026.072748,8825.068825,4836.510816,7457.937002,2210.451404,4275.345213,2342.96928,13778.75908,8513.592237,8891.488132,4166.43669,9846.418248,6472.5191,6747.428185,10424.80545,3691.506736,8606.559221,9960.165224,7814.651993,15537.4668,4166.471804,7182.336624,5960.411361,11189.92821,7724.851929,4527.716527,400.4783393,7447.578351,5315.705809,9774.002397
21233,0.859283083,2.739248349,3.961896185,10.94533,14.00355774,18.24196747,20.86971043,18.34059384,15.65956976,10.39137147,3.333080715,-2.258925,-5.987160329,0.915148387,2.594256528,4.752001678,17.74099087,20.25090324,20.60224072,19.97072543,18.31305901,9.881033247,1.030572577,0.891677095,-2.36646411,0.017894812,0.852346759,8.486746331,15.39610873,18.00455092,20.51272669,19.28625133,17.87314927,9.058684219,-0.248549468,0.831262709,9.510041832,14.64931904,15.81437421,23.4821656,25.74915876,29.94534112,32.32950803,29.81276302,28.38797349,22.60558756,14.87694916,7.806004896,4.37256407,11.67816015,12.77478784,17.5426248,29.43626845,31.61956295,31.88163166,31.13638255,29.49030751,21.94958094,10.46979069,9.750982762,6.201755812,10.64311024,12.12928035,21.51106811,26.42917166,29.12797374,31.5450998,31.06819469,32.26353188,22.79992089,11.1910432,11.55891749,5.184662458,8.694283697,9.888135195,17.2137478,19.87635825,24.0936543,26.59960923,24.07667843,22.02377162,16.49847951,9.105014938,2.773539948,-0.80729813,6.296654269,7.684522186,11.14731324,23.58862966,25.9352331,26.24193619,25.55355399,23.90168326,15.91530709,5.750181632,5.321329928,1.917645851,5.330502524,6.490813554,14.99890722,20.9126402,23.56626233,26.02891325,25.17722301,25.06834058,15.92930256,5.471246868,6.195090098,4309.312936,1650.543942,5003.809483,5680.304421,5954.914774,5649.13556,3693.274177,3347.420849,4277.174677,7111.314234,2641.455849,3688.647848,3969.635702,10630.22189,5095.806407,5218.249151,6730.517592,7442.609992,2472.381786,2777.162113,7454.663327,2332.245064,7371.545847,5611.764598,5298.165978,9622.798484,5100.309436,6582.037087,5881.001627,7730.554095,6579.197892,4949.493248,287.131829,5736.062478,5487.84239,4524.891878
21235,0.829381363,0.315379333,1.674117795,9.257568365,11.72272477,15.04676602,18.447282,16.77336336,13.23124286,7.664877026,1.993226135,-2.740617217,-6.570963281,2.084111624,1.056471267,3.471445024,14.77034523,17.46263601,18.37667929,18.10499887,18.0112549,8.784310741,0.310610283,0.142026308,-2.481117334,0.646195142,0.178290257,6.90010297,13.53908729,15.8622971,18.65629848,17.53707652,15.48700599,8.564298441,-1.0395117,0.116745467,10.23882683,14.58517655,15.77215154,23.16500049,24.93738263,28.35441372,30.98290018,28.91912345,26.41276002,22.60099511,15.47312141,8.430043196,5.617577937,13.99496434,13.13964801,17.56599765,28.62270479,30.20676786,30.99881308,29.59212257,28.41472465,21.28951518,11.53179634,9.756642574,7.48693361,12.42031891,13.5641072,22.04059066,27.12505931,28.40826948,30.99826806,30.62680917,31.29299244,23.01381901,12.68716093,12.14953088,5.534104098,7.450277942,8.723134666,16.21128443,18.3300537,21.70058987,24.71509109,22.8462434,19.82200144,15.13293607,8.733173773,2.84471299,-0.476692672,8.039537981,7.098059639,10.51872134,21.69652501,23.83470194,24.68774619,23.84856072,23.21298977,15.03691296,5.921203311,4.949334441,2.502908138,6.533257026,6.871198728,14.47034682,20.3320733,22.13528329,24.82728327,24.08194284,23.38999922,15.78905873,5.823824616,6.133138171,6182.802237,2864.11031,8027.408745,11178.33854,10123.81935,7405.952512,7679.927314,9656.337045,4527.768641,8346.002174,2909.416389,5201.161193,2347.278323,15636.0114,6449.520058,7472.534216,5453.353488,9078.272159,7100.467051,6684.989418,10719.68613,4097.162657,8695.949191,9442.52602,7183.511678,17172.36274,4556.546318,7277.805603,7380.546215,13005.86868,9848.237529,5282.988207,555.341192,8852.223112,7190.224292,11783.1425
21237,0.106529485,0.710790863,1.670575669,9.485852658,12.08977308,15.71387273,18.99448632,16.91478302,13.84364205,8.428461797,1.957700851,-3.130384248,-6.582317179,1.215258342,0.366807199,3.450753704,15.54358722,17.96338122,18.73546822,18.80400077,17.95377787,8.746941645,0.534002942,-0.186544789,-3.141148194,-0.473656933,-0.351421869,7.080189876,13.98171868,16.42952777,19.37659203,17.91160213,16.05803754,8.661345375,-0.807298329,-0.079175984,9.058139377,13.8210776,14.62084513,22.61147441,24.15104224,28.10064399,30.2265903,28.36981665,26.14994773,22.0696937,14.24925975,7.310012737,5.036475224,12.37554339,11.59230135,16.99026476,27.93381997,29.3943327,30.22676644,29.34831286,27.57162958,20.63871236,10.44986799,8.703462936,6.027171351,10.5943964,12.1974413,21.02167735,26.02728102,27.643688,30.62055933,29.92425632,30.40540382,22.30471469,11.57636119,10.56857834,4.582334431,7.265934232,8.145710401,16.04866353,18.12040766,21.90725836,24.61053831,22.64229984,19.99679489,15.24907775,8.103480301,2.089814245,-0.772920977,6.795400864,5.979554277,10.22050923,21.73870359,23.67885696,24.48111733,24.07615682,22.76270373,14.692827,5.491935465,4.258459073,1.443011578,5.060369734,5.923009717,14.05093361,20.00449985,22.03660789,24.99857568,23.91792922,23.23172068,15.48303003,5.384531429,5.244701176,2993.378992,1098.963619,3193.427333,2776.642877,5004.291686,3846.458549,3601.299027,4724.714426,2262.214486,3995.766796,1430.440378,2068.895094,1733.627541,5879.085742,3955.118817,2973.254146,3461.639425,5064.938655,4025.71586,4079.479604,8670.164022,2293.387924,3717.325226,3983.322666,3618.717807,5512.727818,2289.079578,2826.245195,3021.838932,6307.453592,4875.005824,2862.155569,321.3002964,4770.919339,2812.454985,6062.787932
21239,-0.112826307,1.085348012,1.916592013,10.0450388,12.35524925,16.07771709,19.32675833,16.91167678,13.90977674,8.76602317,2.21369151,-3.812348453,-6.547923731,0.777825947,0.299760825,3.594851938,16.19812572,18.41586239,18.80807455,19.0208098,17.77278071,8.891845273,0.587604863,-0.089250907,-3.57132891,-0.542485583,-0.573275275,7.731712436,14.24421873,16.61465503,19.66182412,18.20191854,16.61962783,8.751024215,-0.7248413,0.30547677,8.630756613,13.88690893,14.57938035,22.54378901,24.00196832,28.26498928,30.14363442,28.32275123,26.11511217,21.54443092,13.89420766,6.933988519,4.683367895,12.06024024,11.18350335,16.53962135,27.90446421,29.46081563,30.29748698,29.26570952,27.43510513,20.52018406,9.885310188,8.750590896,5.665634704,10.43630621,11.60968748,20.64341546,25.36774072,27.26095538,31.08503007,30.52940997,31.40969273,22.63764859,11.35279738,10.62138872,4.258965153,7.486128473,8.247986183,16.2944139,18.17860878,22.17135318,24.73519638,22.617214,20.01244446,15.15522705,8.053949583,1.560820033,-0.932277918,6.419033094,5.741632089,10.06723665,22.05129497,23.93833901,24.55278077,24.14325966,22.60394292,14.70601467,5.236457526,4.330669995,1.047152897,4.946910315,5.518206101,14.18756395,19.80597972,21.9378052,25.37342709,24.36566426,24.01466028,15.6943364,5.313978042,5.463432747,3038.468936,1645.517792,2928.292418,1892.85169,3607.968704,3421.426734,3106.450272,2605.112017,3187.439583,4055.95525,1696.796458,1733.013326,1706.842707,6348.119151,3817.338284,3034.788732,4097.63991,4457.601042,3680.715331,3621.332441,6792.69868,3120.02974,3989.317622,3917.680555,3048.090814,5349.790534,1917.161368,3315.286629,3117.975208,5290.13734,3119.7649,1891.801887,297.5356106,4924.285358,3421.347528,4461.251794
